id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
34220501,บ้านโนนกาเล็น,Ban Non Ka Len,34220501,34220501,15.031719253988344,104.74475875496864
34220502,บ้านสว่าง,Ban Sawang,34220502,34220502,15.008300480062406,104.71169248223305
34220503,บ้านเปือย,Ban Pueai,34220503,34220503,15.023500955787766,104.68020737171173
34220504,บ้านบุ่ง,Ban Bung,34220504,34220504,15.052871658293965,104.69195678830147
34220505,บ้านดอนผึ้ง,Ban Don Phueng,34220505,34220505,15.066342723342757,104.6896205842495
34220506,บ้านหนองผือ,Ban Nong Phue,34220506,34220506,15.000289841149954,104.73494186997414
34220507,บ้านโพนงาม,Ban Phon Ngam,34220507,34220507,15.023740579678176,104.73091319203377
34220508,บ้านโพนเมือง,Ban Phon Mueang,34220508,34220508,15.017514157026502,104.74277526140213
34220509,บ้านหนองแต้,Ban Nong Tae,34220509,34220509,15.038803963062383,104.70258370041847
34220510,บ้านสว่างศรีสมบัติ,Ban Sawang Si Sombat,34220510,34220510,15.012452059497335,104.71161335706711
34220511,บ้านโปร่งคำ,Ban Prong Kham,34220511,34220511,15.004017986318633,104.73807871341705
34220512,บ้านเปือยใต้,Ban Pueai Tai,34220512,34220512,15.023485412607211,104.68025028705597
