id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
760701,บ้านแหลม,Ban Laem,ban-laem,760701,10,76110,13.206,99.980
760704,บางแก้ว,Bang Kaeo,bang-kaeo,760704,8,76110,13.111,100.045
760708,บางครก,Bang Khrok,bang-khrok,760708,12,76110,13.204,99.933
760702,บางขุนไทร,Bang Khun Sai,bang-khun-sai,760702,11,76110,13.161,100.018
760706,บางตะบูน,Bang Tabun,bang-tabun,760706,8,76110,13.259,99.912
760707,บางตะบูนออก,Bang Tabun Ok,bang-tabun-ok,760707,5,76110,13.247,99.950
760705,แหลมผักเบี้ย,Laem Phak Bia,laem-phak-bia,760705,4,76100,13.044,100.076
760703,ปากทะเล,Pak Thale,pak-thale,760703,4,76110,13.144,100.040
760709,ท่าแร้ง,Tha Raeng,tha-raeng,760709,7,76110,13.159,99.960
760710,ท่าแร้งออก,Tha Raeng Ok,tha-raeng-ok,760710,4,76110,13.155,99.976
