id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
41011501,บ้านหนองไฮ,Ban Nong Hai,41011501,41011501,17.27318610592389,102.708929926157
41011502,บ้านหนองหูลิง,Ban Nong Hu Ling,41011502,41011502,17.299164221888375,102.71704226732254
41011503,บ้านหัวคู,Ban Hua Khu,41011503,41011503,17.330427343346145,102.70135402679443
41011504,บ้านศรีสว่าง,Ban Si Sawang,41011504,41011504,17.310947732151774,102.68730595707893
41011505,บ้านโสกน้ำขาว,Ban Sok Nam Khao,41011505,41011505,17.326721063137626,102.70873412489891
41011506,บ้านโนนสะอาด,Ban Non Sa-at,41011506,41011506,17.278079291918683,102.70186364650726
41011507,บ้านดงมะกรูด,Ban Dong Makrut,41011507,41011507,17.29156593505351,102.68153786659241
41011508,บ้านโคกลาด,Ban Khok Lat,41011508,41011508,17.22531798382532,102.71476909518242
41011509,บ้านห้วยสำราญ,Ban Huai Samran,41011509,41011509,17.310499606380493,102.66904681921005
41011510,บ้านโนนผาสุข,Ban Non Pha Suk,41011510,41011510,17.28211565633444,102.70662724971771
41011511,บ้านโนนสวรรค์,Ban Non Sawan,41011511,41011511,17.269896162461666,102.70883604884148
41011512,บ้านศรีสมพร,Ban Si Somphon,41011512,41011512,17.322347684316362,102.70862683653831
41011513,บ้านลาดทอง,Ban Lat Thong,41011513,41011513,17.226083991983828,102.7121190726757
41011514,บ้านวังทอง,Ban Wang Thong,41011514,41011514,17.21676870744127,102.68772974610329
41011515,บ้านดงทรายทอง,Ban Dong Sai Thong,41011515,41011515,17.290933370570873,102.68793761730194
41011516,บ้านห้วยเจริญ,Ban Huai Charoen,41011516,41011516,17.303475412272054,102.6636354625225
