id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
58050101,บ้านแม่ลาน้อย,Ban Mae La Noi,58050101,58050101,18.3815,97.9364
58050102,บ้านป่าหมาก,Ban Pa Mak,58050102,58050102,18.3827,97.9491
58050103,บ้านแม่สะปึ๋งเหนือ,Ban Mae Sa Pueng Nuea,58050103,58050103,18.4398,98.0429
58050104,บ้านแม่ฮุ,Ban Mae Hu,58050104,58050104,18.4773,98.0237
58050105,บ้านวังคัน,Ban Wang Khan,58050105,58050105,18.3879,97.9124
58050106,บ้านแม่แลบ,Ban Mae Laep,58050106,58050106,18.379117,97.881654
58050107,บ้านแม่งะ,Ban Mae Nga,58050107,58050107,18.3792,98.0298
58050108,บ้านท่าสองแคว,Ban Tha Song Khwae,58050108,58050108,18.343881,97.916075
58050109,บ้านทุ่งสารภี,Ban Thung Saraphi,58050109,58050109,18.383512,97.946104
58050110,บ้านทุ่งรวงทอง,Ban Thung Ruang Thong,58050110,58050110,18.338176,97.920534
58050111,บ้านละมอง,Ban Lamok,58050111,58050111,18.425711,97.881776
58050112,บ้านแม่ลางิ้ว,Ban Mae La Ngio,58050112,58050112,18.419517,97.856983
58050113,บ้านพระบาทห้วยผึ้ง,Ban Phrabat Huai Phueng,58050113,58050113,18.470119,98.034653
58050114,บ้านห้วยริน,Ban Huai Rim,58050114,58050114,18.383345,97.946063
58050115,บ้านแม่สะปึ๋งใต้,Ban Mae Sa Pueng Tai,58050115,58050115,18.439854,98.042066
