id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
3702,ชานุมาน,Chanuman,chanuman-3702,3702,5,16.156,104.996
3706,หัวตะพาน,Hua Taphan,hua-taphan-3706,3706,8,15.723,104.513
3707,ลืออำนาจ,Lue Amnat,lue-amnat-3707,3707,7,15.716,104.617
3701,เมืองอำนาจเจริญ,Mueang Amnat Charoen,mueang-amnat-charoen-3701,3701,19,15.823,104.562
3703,ปทุมราชวงศา,Pathum Ratchawongsa,pathum-ratchawongsa-3703,3703,7,15.862,104.828
3704,พนา,Phana,phana-3704,3704,4,15.678,104.882
3705,เสนางคนิคม,Senangkhanikhom,senangkhanikhom-3705,3705,6,16.05,104.616
