id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
77060701,บ้านหนองตาแต้ม,Ban Nong Ta Taem,77060701,77060701,12.345227852411329,99.88303765654564
77060702,บ้านหนองตาเย็น,Ban Nong Ta Yen,77060702,77060702,12.365416936636622,99.87162217497826
77060703,บ้านหนองตาเมือง,Ban Nong Ta Muean,77060703,77060703,12.35329135857985,99.84502002596855
77060704,บ้านต้นไทร,Ban Ton Sai,77060704,77060704,12.345205580807379,99.87988069653511
77060705,บ้านห้วยพลับ,Ban Huai Phlap,77060705,77060705,12.369499883914211,99.824930314836465
77060706,บ้านห้วยแสลงพันธ์,Ban Huai Salaeng Phan,77060706,77060706,12.396163286337996,99.86655279994011
77060707,บ้านหนองยิงหมี,Ban Nong Ying Mi,77060707,77060707,12.378743157361438,99.85601976513863
77060708,บ้านวังวนชลประทาน,Ban Wang Wonchon Prathan,77060708,77060708,12.423381625923787,99.81647059321404
77060709,บ้านหนองไกรทอง,Ban Nong Krai Thong,77060709,77060709,12.369771317684519,99.87522169947624
77060710,บ้านหนองมะค่า,Ban Nong Makha,77060710,77060710,12.351796582777293,99.8282615840435
77060711,บ้านเขาเขียว,Ban Khao Khiao,77060711,77060711,12.3739684321692,99.86382633447647
77060712,บ้านหนองตาเย็นใต้,Ban Nong Ta Yen Tai,77060712,77060712,12.359253346061708,99.88020792603493
