id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
220304,บ่อพุ,Bo Phu,bo-phu,220304,8,22120,12.595,102.028
220312,โขมง,Khamong,khamong,220312,6,22170,12.620,101.940
220307,เขาบายศรี,Khao Baisi,khao-baisi,220307,12,22120,12.740,102.061
220324,เขาแก้ว,Khao Kaeo,khao-kaeo,220324,10,22170,12.867,101.939
220306,เขาวัว,Khao Wua,khao-wua,220306,9,22120,12.637,102.035
220314,คลองขุด,Khlong Khut,khlong-khut,220314,10,22120,12.563,101.935
220305,พลอยแหวน,Phloi Waen,phloi-waen,220305,7,22120,12.617,102.053
220309,ทุ่งเบญจา,Ramphan,ramphan,220309,14,22170,12.814,102.014
220311,รำพัน,Ramphan,ramphan,220311,10,22170,12.669,101.914
220303,สีพยา,Si Phaya,si-phaya,220303,11,22120,12.578,102.029
220308,สองพี่น้อง,Song Phi Nong,song-phi-nong,220308,17,22120,12.672,101.973
220313,ตะกาดเง้า,Takat Ngao,takat-ngao,220313,10,22120,12.581,101.989
220301,ท่าใหม่,Tha Mai,tha-mai,220301,6,22120,12.628,101.985
220302,ยายร้า,Yai Ra,yai-ra,220302,2,22120,12.612,102.027
