id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
400110,บ้านค้อ,Ban Kho,ban-kho,400110,20,40000,16.569,102.753
400115,บ้านเป็ด,Ban Pet,ban-pet,400115,23,40000,16.435,102.781
400105,บ้านทุ่ม,Ban Thum,ban-thum,400105,18,40000,16.459,102.701
400109,บ้านหว้า,Ban Wa,ban-wa,400109,13,40000,16.384,102.713
400117,บึงเนียม,Bueng Niam,bueng-niam,400117,12,40000,16.430,102.922
400111,แดงใหญ่,Daeng Yai,daeng-yai,400111,11,40000,16.485,102.752
400112,ดอนช้าง,Don Chang,don-chang,400112,8,40000,16.363,102.759
400113,ดอนหัน,Don Han,don-han,400113,15,40260,16.334,102.869
400103,โคกสี,Khok Si,khok-si,400103,14,40000,16.481,102.985
400106,เมืองเก่า,Mueang Kao,mueang-kao,400106,17,40000,16.385,102.809
400101,ในเมือง,Nai Mueang,nai-mueang,400101,95,40000,16.438,102.837
400118,โนนท่อน,Non Thon,non-thon,400118,14,40000,16.595,102.837
400116,หนองตูม,Nong Tum,nong-tum,400116,11,40000,16.516,102.931
400107,พระลับ,Phra Lap,phra-lap,400107,19,40000,16.401,102.885
400102,สำราญ,Samran,samran,400102,13,40000,16.537,102.837
400108,สาวะถี,Sawathi,sawathi,400108,24,40000,16.538,102.684
400114,ศิลา,Sila,sila,400114,28,40000,16.490,102.857
400104,ท่าพระ,Tha Phra,tha-phra,400104,22,40260,16.314,102.813
