id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
560313,อ่างทอง,Ang Thong,ang-thong,560313,13,56110,19.552,100.201
560309,เจดีย์คำ,Chedi Kham,chedi-kham,560309,12,56110,19.537,100.337
560311,เชียงบาน,Chiang Ban,chiang-ban,560311,11,56110,19.586,100.234
560308,ฝายกวาง,Fai Kwang,fai-kwang,560308,17,56110,19.394,100.244
560312,แม่ลาว,Mae Lao,mae-lao,560312,14,56110,19.432,100.451
560306,น้ำแวน,Nam Waen,nam-waen,560306,14,56110,19.477,100.244
560310,ร่มเย็น,Rom Yen,rom-yen,560310,22,56110,19.517,100.406
560314,ทุ่งผาสุข,Thung Pha Suk,thung-pha-suk,560314,7,56110,19.473,100.291
560307,เวียง,Wiang,wiang,560307,10,56110,19.495,100.327
560301,หย่วน,Yuan,yuan,560301,15,56110,19.536,100.293
