id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
48040301,บ้านโพนทอง,Ban Phon Thong,48040301,48040301,17.8650889,104.2493930
48040302,บ้านนาดีหัวภู,Ban Na Di Hua Phu,48040302,48040302,17.8729995,104.2327884
48040303,บ้านโคกพะธาย,Ban Khok Phathai,48040303,48040303,17.882322,104.213678
48040304,บ้านม่วงชี,Ban Muang Chi,48040304,48040304,17.917258,104.2240301
48040305,บ้านดอนสะฝาง,Ban Don Safang,48040305,48040305,17.9031278,104.2253906
48040306,บ้านโคกสวาท,Ban Khok Sawat,48040306,48040306,17.881376,104.213642
48040307,บ้านป่าหว้าน,Ban Pa Wan,48040307,48040307,17.8506796,104.2289240
48040308,บ้านโพนทองเหนือ,Ban Phon Thong Nuea,48040308,48040308,17.867171,104.2506891
48040309,บ้านป่าหว้าน,Ban Pa Wan,48040309,48040309,17.848929,104.228316
48040310,บ้านโคกยาว,Ban Khok Yao,48040310,48040310,17.874243,104.199986
