id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
40080401,บ้านนาคำ,Ban Na Kham,40080401,40080401,16.862469116314994,102.68322363495827
40080402,บ้านโนนราศรี,Ban Non Rasi,40080402,40080402,16.866229564287558,102.69647240638733
40080403,บ้านกุดกระหนวน,Ban Kut Kranuan,40080403,40080403,16.830275081789456,102.68034964799881
40080404,บ้านหนองไหล,Ban Nong Lai,40080404,40080404,16.88071108187854,102.6776647567749
40080405,บ้านห้วยคำน้อย,Ban Huai Kham Noi,40080405,40080405,16.841903405172985,102.64547154307365
40080406,บ้านพระพุทธบาท,Ban Phra Phutthabat,40080406,40080406,16.85429983079444,102.64732494950294
40080407,บ้านสัมพันธ์,Ban Samphan,40080407,40080407,16.846940112590243,102.67651945352554
40080408,บ้านเล้า,Ban Lao,40080408,40080408,16.832339196617447,102.69135743379593
40080409,บ้านหนองขาม,Ban Nong Kham,40080409,40080409,16.832034972151398,102.70746678113937
40080410,บ้านหนองแวง,Ban Nong Waeng,40080410,40080410,16.832224952044033,102.71344810724258
40080411,บ้านทานตะวัน,Ban Than Tawan,40080411,40080411,16.85155569309711,102.66886442899704
40080412,บ้านนาคำน้อย,Ban Na Kham Noi,40080412,40080412,16.86001900945054,102.68547132611275
40080413,บ้านหนองแวงใหม่,Ban Nong Waeng Mai,40080413,40080413,16.83100291589151,102.71469801664352
