id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
170605,ชีน้ำร้าย,Chi Nam Rai,chi-nam-rai,170605,8,16110,15.081,100.331
170609,ห้วยชัน,Huai Chan,huai-chan,170609,10,16110,15.019,100.269
170601,อินทร์บุรี,In Buri,in-buri,170601,10,16110,15.009,100.329
170607,น้ำตาล,Namtan,namtan,170607,10,16110,14.976,100.361
170604,งิ้วราย,Ngio Rai,ngio-rai,170604,10,16110,14.988,100.389
170610,โพธิ์ชัย,Pho Chai,pho-chai,170610,8,16110,15.027,100.439
170602,ประศุก,Prasuk,prasuk,170602,11,16110,15.042,100.291
170606,ท่างาม,Tha Ngam,tha-ngam,170606,11,16110,15.041,100.343
170603,ทับยา,Thap Ya,thap-ya,170603,12,16110,14.960,100.334
170608,ทองเอน,Thong En,thong-en,170608,15,16110,15.046,100.385
