id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
700510,บ้านม่วง,Ban Muang,ban-muang,700510,8,70110,13.771,99.815
700501,บ้านโป่ง,Ban Pong,ban-pong,700501,24,70110,13.816,99.873
700514,เบิกไพร,Boek Phrai,boek-phrai,700514,12,70110,13.819,99.851
700507,ดอนกระเบื้อง,Don Krabueang,don-krabueang,700507,9,70110,13.769,99.891
700513,เขาขลุง,Khao Khlung,khao-khlung,700513,18,70110,13.798,99.728
700511,คุ้งพยอม,Khung Phayom,khung-phayom,700511,14,70110,13.797,99.830
700503,กรับใหญ่,Krap Yai,krap-yai,700503,11,70190,13.908,99.868
700515,ลาดบัวขาว,Lat Bua Khao,lat-bua-khao,700515,7,70110,13.841,99.831
700509,นครชุมน์,Nakhon Chum,nakhon-chum,700509,12,70110,13.773,99.863
700505,หนองกบ,Nong Kop,nong-kop,700505,15,70110,13.821,99.934
700506,หนองอ้อ,Nong O,nong-o,700506,15,70110,13.793,99.906
700512,หนองปลาหมอ,Nong Pla Mo,nong-pla-mo,700512,16,70110,13.794,99.776
700504,ปากแรต,Pak Raet,pak-raet,700504,13,70110,13.833,99.890
700508,สวนกล้วย,Suan Kluai,suan-kluai,700508,13,70110,13.798,99.882
700502,ท่าผา,Tha Pha,tha-pha,700502,20,70110,13.865,99.865
