id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
400303,บ้านโต้น,Ban Ton,ban-ton,400303,9,40320,16.274,102.751
400305,ขามป้อม,Kham Pom,kham-pom,400305,11,40320,16.301,102.657
400304,หนองแวง,Nong Waeng,nong-waeng,400304,8,40320,16.318,102.738
400302,พระบุ,Phra Bu,phra-bu,400302,8,40320,16.265,102.697
400301,พระยืน,Phra Yuen,phra-yuen,400301,17,40320,16.323,102.612
