id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
32150501,บ้านศรีสุข,Ban Si Suk,32150501,32150501,14.74601987194597,103.80659312009811
32150502,บ้านหนองเรือ,Ban Nong Ruea,32150502,32150502,14.760504838812107,103.82800921797752
32150503,บ้านอ้อมแก้ว,Ban Om Kaeo,32150503,32150503,14.77071467584793,103.81695047020912
32150504,บ้านหอก,Ban Hok,32150504,32150504,14.748694132155254,103.82496491074562
32150505,บ้านโนง,Ban Mong,32150505,32150505,14.772509420448381,103.82879510521889
32150506,บ้านกล้วย,Ban Kluai,32150506,32150506,14.734939888149018,103.81890848279
32150507,บ้านโคกอำนวย,Ban Khom Amnuai,32150507,32150507,14.714553995710736,103.85550320148468
32150508,บ้านพระจันทร์,Ban Phra Chan,32150508,32150508,14.771844173636898,103.80109056830406
32150509,บ้านลูกควาย,Ban Luk Khwai,32150509,32150509,14.709039866129698,103.81709799170494
32150510,บ้านท่าพระ,Ban Tha Phra,32150510,32150510,13.738074536027039,100.53580418229103
32150511,บ้านขยูงทอง,Ban Khayung Thong,32150511,32150511,14.772122981028037,103.78055289387703
32150512,บ้านหนองกฐิน,Ban Nong Kathin,32150512,32150512,14.719383122461204,103.78739520907402
