id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
32010401,บ้านนาดี,Ban Na Di,32010401,32010401,15.012680037810009,103.51531594991684
32010402,บ้านโคกวัด,Ban Khok Wat,32010402,32010402,15.03438608525806,103.5126243531704
32010403,บ้านระกา,Ban Raka,32010403,32010403,15.020865075242083,103.49237501621246
32010404,บ้านสำโรง,Ban Samrong,32010404,32010404,15.019413060314285,103.50183114409447
32010405,บ้านประทัดบุ,Ban Prathat Bu,32010405,32010405,15.009965007557096,103.45930472016335
32010406,บ้านโคกพระ,Ban Khok Phra,32010406,32010406,15.057361676307577,103.52151051163673
32010407,บ้านระไซร์,Ban Rasai,32010407,32010407,14.995606898185322,103.50492238998413
32010408,บ้านลุมพุก,Ban Lumphuk,32010408,32010408,15.02064876320702,103.54379966855049
32010409,บ้านตำปูง,Ban Tambung,32010409,32010409,14.992996582568294,103.54046702384949
32010410,บ้านอาลอ,Ban Alo,32010410,32010410,15.009965007557096,103.45930472016335
32010411,บ้านโดนออง,Ban Don Ong,32010411,32010411,15.035936432745652,103.43149021267891
32010412,บ้านกระทมพรง,Ban Krathom Phrong,32010412,32010412,15.013858785432184,103.50425854325294
32010413,บ้านตาแฮม,Ban Ta Haem,32010413,32010413,15.039357000833784,103.55347841978073
32010414,บ้านสองชั้น,Ban Song Chan,32010414,32010414,14.9874429167836,103.51545676589012
32010415,บ้านลำดวน,Ban Lamduan,32010415,32010415,14.978813527119534,103.538848310709
32010416,บ้านโคกอรุณ,Ban Khok Arun,32010416,32010416,15.034102436503375,103.5169292986393
32010417,บ้านประทัดบุคุ้มใต้,Ban Prathat Bu Khum Tai,32010417,32010417,14.991835856311665,103.46364051103592
