id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
560504,บ้านปิน,Ban Pin,ban-pin,560504,10,56120,18.988,100.034
560503,บ้านถ้ำ,Ban Tham,ban-tham,560503,12,56120,19.105,100.074
560510,บุญเกิด,Bun Koet,bun-koet,560510,9,56120,19.134,99.998
560501,ดอกคำใต้,Dok Khamtai,dok-khamtai,560501,10,56120,19.152,99.955
560502,ดอนศรีชุม,Don Si Chum,don-si-chum,560502,10,56120,19.157,100.026
560509,ดงสุวรรณ,Dong Suwan,dong-suwan,560509,11,56120,19.242,100.053
560505,ห้วยลาน,Huai Lan,huai-lan,560505,16,56120,19.370,100.040
560512,คือเวียง,Khue Wiang,khue-wiang,560512,9,56120,19.085,100.014
560508,หนองหล่ม,Nong Lom,nong-lom,560508,9,56120,18.925,100.096
560507,ป่าซาง,Pa Sang,pa-sang,560507,10,56120,19.284,100.084
560506,สันโค้ง,San Khong,san-khong,560506,11,56120,19.195,100.034
560511,สว่างอารมณ์,Sawang Arom,sawang-arom,560511,8,56120,19.194,99.982
