id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
410117,บ้านจั่น,Ban Chan,ban-chan,410117,11,41000,17.343,102.779
410103,บ้านขาว,Ban Khao,ban-khao,410103,12,41000,17.545,102.775
410112,บ้านเลื่อม,Ban Lueam,ban-lueam,410112,21,41000,17.421,102.764
410105,บ้านตาด,Ban Tat,ban-tat,410105,16,41000,17.292,102.762
410113,เชียงพิณ,Chiang Phin,chiang-phin,410113,10,41000,17.417,102.699
410108,เชียงยืน,Chiang Yuen,chiang-yuen,410108,21,41000,17.431,102.651
410119,โคกสะอาด,Khok Sa-at,khok-sa-at,410119,10,41000,17.356,102.638
410110,กุดสระ,Kut Sa,kut-sa,410110,12,41000,17.491,102.839
410101,หมากแข้ง,Mak Khaeng,mak-khaeng,410101,104,41000,17.411,102.792
410107,หมูม่น,Mu Mon,mu-mon,410107,16,41000,17.469,102.771
410111,นาข่า,Na Kha,na-kha,410111,10,41000,17.540,102.849
410120,นากว้าง,Na Kwang,na-kwang,410120,12,41000,17.533,102.701
410102,นิคมสงเคราะห์,Nikhom Songkhro,nikhom-songkhro,410102,12,41000,17.365,102.688
410106,โนนสูง,Non Sung,non-sung,410106,30,41330,17.287,102.846
410104,หนองบัว,Nong Bua,nong-bua,410104,7,41000,17.406,102.822
410115,หนองไฮ,Nong Hai,nong-hai,410115,16,41000,17.271,102.697
410118,หนองขอนกว้าง,Nong Khon Kwang,nong-khon-kwang,410118,8,41000,17.376,102.816
410109,หนองนาคำ,Nong Na Kham,nong-na-kham,410109,18,41000,17.367,102.896
410121,หนองไผ่,Nong Phai,nong-phai,410121,12,41330,17.256,102.898
410114,สามพร้าว,Sam Phrao,sam-phrao,410114,15,41000,17.456,102.886
