id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
1801,เมืองชัยนาท,Chai Nat,chai-nat-1801,1801,9,15.181,100.127
1806,หันคา,Hankha,hankha-1806,1806,8,15.065,100.026
1802,มโนรมย์,Manorom,manorom-1802,1802,7,15.354,100.122
1808,เนินขาม,Noen Kham,noen-kham-1808,1808,3,14.968,99.828
1807,หนองมะโมง,Nong Mamong,nong-mamong-1807,1807,4,15.241,99.894
1805,สรรคบุรี,Sankhaburi,sankhaburi-1805,1805,8,15.096,100.203
1804,สรรพยา,Sapphaya,sapphaya-1804,1804,7,15.084,100.272
1803,วัดสิงห์,Wat Sing,wat-sing-1803,1803,7,15.263,100.041
