id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
57020401,บ้านท่าบันได,Ban Tha Ban Tai,57020401,57020401,19.937530599717082,99.93888393044472
57020402,บ้านเวียงเดิม,Ban Wiang Doen,57020402,57020402,19.940318038897473,99.94750455021858
57020403,บ้านสันสลิด,Ban San Salit,57020403,57020403,19.93057502476725,99.93919372558594
57020404,บ้านราษฎร์เจริญ,Ban Rat Charoen,57020404,57020404,19.910813570994094,99.92926016449928
57020405,บ้านค่ายเจริญ,Ban Khai Charoen,57020405,57020405,19.91321059686232,99.93680119514465
57020406,บ้านเวียงเหนือ,Ban Wiang Nuea,57020406,57020406,19.907782245870138,99.92199003696442
57020407,บ้านโพธิ์ชัย,Ban Pho Chai,57020407,57020407,19.90223012999429,99.90642115473747
57020408,บ้านไตรแก้ว,Ban Trai Kaeo,57020408,57020408,19.946231886462904,99.9531452357769
57020409,บ้านเวียงปางคำ,Ban Wiang Pa Kham,57020409,57020409,19.941137493794965,99.952532351017
57020410,บ้านป่ายางน้อย,Ban Pa Yang Noi,57020410,57020410,19.909392486955806,99.89664450287819
57020411,บ้านพนาลัย,Ban Phanalai,57020411,57020411,19.906543975720417,99.91990596055984
57020412,บ้านสันต้นแหน,Ban San Ton Nae,57020412,57020412,19.92710279610481,99.90210011601448
