id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
44100301,บ้านโพนทอง,Ban Phon Thong,44100301,44100301,15.789386094075642,103.2297720015049
44100302,บ้านหนองแต้น้อย,Ban Nong Tae Noi,44100302,44100302,15.778443627896758,103.25171515345573
44100303,บ้านโนนมะเกลือ,Ban Non Makluea,44100303,44100303,15.779606430096353,103.26495721936226
44100304,บ้านหนองป้าน,Ban Nong Pon,44100304,44100304,15.790844356664744,103.25739070773125
44100305,บ้านเหล่าจั่น,Ban Lao Chan,44100305,44100305,15.771407306310724,103.21182668209076
44100306,บ้านหนองโนทับม้า,Ban Nong No Thap Ma,44100306,44100306,15.778416525879178,103.19837674498558
44100307,บ้านโนนขาด,Ban Non Khat,44100307,44100307,15.772700500376606,103.24769586324692
44100308,บ้านขี้เถ้า,Ban Khi Thao,44100308,44100308,15.78876278040437,103.27960878610611
44100309,บ้านร่วมใจ 2,Ban Ruam Chai 2,44100309,44100309,15.80208424076741,103.22712197899818
44100310,บ้านน้อยหนองแวง,Ban Noi Nong Waeng,44100310,44100310,15.78962870840235,103.25342908501625
44100311,บ้านโนนเขวา,Ban Non Khwao,44100311,44100311,15.77675039012775,103.25519397854805
44100312,บ้านโพนทอง,Ban Phon Thong,44100312,44100312,15.791327000555011,103.22363510727882
44100313,บ้านเหล่าจั่น,Ban Lao Chan,44100313,44100313,15.770512906790058,103.20855036377907
44100314,บ้านหนองป้าน,Ban Nong Pon,44100314,44100314,15.792534895732711,103.25802236795425
