id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
41171001,บ้านคำด้วง,Ban Kham Duang,41171001,41171001,17.83230921922405,102.37846434116364
41171002,บ้านคำด้วง,Ban Kham Duang,41171002,41171002,17.83421017612122,102.3759001493454
41171003,บ้านสระคลองพัฒนา,Ban Sa Khlong Phatthana,41171003,41171003,17.882083591774617,102.35227525234222
41171004,บ้านนาหลวง,Ban Na Luang,41171004,41171004,17.87528580066496,102.298024892807
41171005,บ้านห้วยศิลาผาสุก,Ban Huai Sila Phasuk,41171005,41171005,17.9020721334113,102.3517669737339
41171006,บ้านลาดหอคำ,Ban Lat Ho Kham,41171006,41171006,13.72706875088845,100.5340875685215
41171007,บ้านคำเจริญ,Ban Kham Charoen,41171007,41171007,17.836883482112526,102.38846898078918
41171008,บ้านตาดน้ำพุ,Ban Tat Nam Phu,41171008,41171008,17.914946971728202,102.31553435325623
41171009,บ้านนางิ้ว,Ban Na Ngio,41171009,41171009,17.81858189546667,102.40493506193161
41171010,บ้านคำด้วง,Ban Kham Duang,41171010,41171010,17.830931683045392,102.37369000911713
