id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
35030401,บ้านนาโส่,Ban Na So,35030401,35030401,15.959289237888276,104.29538279771805
35030402,บ้านโสกขุมปูน,Ban Sok Khum Pun,35030402,35030402,15.950417868221782,104.30675402283669
35030403,บ้านท่าลาด,Ban Tha Lat,35030403,35030403,15.941981966230614,104.31202322244644
35030404,บ้านป่าหวาย,Ban Pa Wai,35030404,35030404,15.961911890269798,104.30194079875946
35030405,บ้านกุดแดง,Ban Kut Daeng,35030405,35030405,15.972358319143291,104.30385857820511
35030406,บ้านนาซึม,Ban Na Suem,35030406,35030406,15.980841934559153,104.2928521335125
35030407,บ้านหนองแคน,Ban Nong Khaen,35030407,35030407,15.981646441118398,104.33343932032585
35030408,บ้านหนองผือน้อย,Ban Nong Phue Noi,35030408,35030408,15.966601375329823,104.330403059721
35030409,บ้านดงเย็น,Ban Dong Yen,35030409,35030409,15.995109842279104,104.32231083512306
35030410,บ้านโคกสวาท,Ban Khok Sawat,35030410,35030410,15.984004503403531,104.3125918507576
35030411,บ้านสันติสุข,Ban Santi Suk,35030411,35030411,15.960702431441355,104.32854428887367
