id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
92070101,บ้านโต๊ะปั้ง,Ban Topang,92070101,92070101,7.672465503722811,99.45900723338127
92070102,บ้านทุ่งแคสูง,Ban Thung Khae Sung,92070102,92070102,7.667064014202411,99.44453671574593
92070103,บ้านหนองหว้าเตี้ย,Ban Nong Wa Tia,92070103,92070103,7.685369522620794,99.45494502782822
92070104,บ้านหน้าวัด,Ban Na Wat,92070104,92070104,7.66477793007541,99.45939615368843
92070105,บ้านหนองเตย,Ban Nong Toei,92070105,92070105,7.656123927202343,99.47915732860565
92070106,บ้านหลังเขา,Ban Lang Khao,92070106,92070106,7.647281005551767,99.45668444037437
92070107,บ้านหนองคล้า,Ban Nong Khla,92070107,92070107,7.618478102467519,99.44933652877808
92070108,บ้านฉาง,Ban Chang,92070108,92070108,7.675365586183695,99.44174990057945
92070109,บ้านบางแป้น 1,Ban Bang Paen 1,92070109,92070109,7.643055531558714,99.44045171141624
92070110,บ้านเขาโอน,Ban Khao On,92070110,92070110,7.7122249447928075,99.4719971716404
92070111,บ้านคลองโตน,Ban Khlong Ton,92070111,92070111,7.67024856208875,99.42537501454353
92070112,บ้านบางแป้น 2,Ban Bang Paen 2,92070112,92070112,7.62881302366368,99.41181242465973
92070113,บ้านหนองพลอง,Ban Nong Phlong,92070113,92070113,7.6128326710559575,99.44904953241348
92070114,บ้านควนขวาง,Ban Khuan Khwang,92070114,92070114,7.691238601627594,99.43722903728485
92070115,บ้านหนองหอยโข่ง,Ban Nong Hoi Khong,92070115,92070115,7.62881302366368,99.41181242465973
92070116,บ้านหน้าควน,Ban Na Khuan,92070116,92070116,7.68762891499836,99.46220174431801
92070117,บ้านหน้าเขา,Ban Na Khao,92070117,92070117,7.640104719636055,99.47471961379051
92070118,บ้านบางโผ๊ะ,Ban Bang Pho,92070118,92070118,7.671165643662318,99.4242350757122
92070119,บ้านในควน,Ban Nai Khuan,92070119,92070119,7.713177817838361,99.45864781737328
92070120,บ้านโคกสะท้อน,Ban Khok Sathon,92070120,92070120,7.68898720274542,99.48614045977592
92070121,บ้านหลังควน,Ban Lang Khuan,92070121,92070121,7.690772108507452,99.4368052482605
