id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
390106,บ้านขาม,Ban Kham,ban-kham,390106,14,39000,17.111,102.477
390108,บ้านพร้าว,Ban Phrao,ban-phrao,390108,15,39000,17.102,102.392
390105,หัวนา,Hua Na,hua-na,390105,16,39000,17.032,102.390
390111,กุดจิก,Kut Chik,kut-chik,390111,14,39000,17.333,102.372
390110,ลำภู,Lam Phu,lam-phu,390110,15,39000,17.243,102.440
390113,นาคำไฮ,Na Kham Hai,na-kham-hai,390113,11,39000,17.280,102.304
390107,นามะเฟือง,Na Mafueang,na-mafueang,390107,10,39000,17.046,102.506
390109,โนนขมิ้น,Non Khamin,non-khamin,390109,10,39000,17.164,102.283
390112,โนนทัน,Non Than,non-than,390112,10,39000,17.245,102.503
390101,หนองบัว,Nong Bua,nong-bua,390101,18,39000,17.168,102.444
390102,หนองภัยศูนย์,Nong Phai Sun,nong-phai-sun,390102,10,39000,17.263,102.395
390104,หนองสวรรค์,Nong Sawan,nong-sawan,390104,11,39000,17.200,102.317
390115,หนองหว้า,Nong Wa,nong-wa,390115,7,39000,17.147,102.350
390114,ป่าไม้งาม,Pa Mai Ngam,pa-mai-ngam,390114,13,39000,16.974,102.366
390103,โพธิ์ชัย,Pho Chai,pho-chai,390103,13,39000,17.211,102.381
