id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
710503,ดอนชะเอม,Don Cha-em,don-cha-em,710503,10,71130,13.971,99.807
710509,ดอนขมิ้น,Don Khamin,don-khamin,710509,9,71120,13.884,99.826
710511,เขาสามสิบหาบ,Khao Samsip Hap,khao-samsip-hap,710511,8,71120,13.865,99.719
710508,โคกตะบอง,Khok Tabong,khok-tabong,710508,8,71120,13.839,99.746
710517,หนองลาน,Nong Lan,nong-lan,710517,8,71130,14.037,99.827
710501,พงตึก,Phong Tuek,phong-tuek,710501,6,71120,13.869,99.776
710512,พระแท่น,Phra Thaen,phra-thaen,710512,16,71130,14.018,99.792
710514,แสนตอ,Saen To,saen-to,710514,13,71130,13.922,99.732
710515,สนามแย้,Sanam Yae,sanam-yae,710515,7,70190,13.954,99.851
710505,ตะคร้ำเอน,Takhram En,takhram-en,710505,15,71130,13.992,99.744
710504,ท่าไม้,Tha Mai,tha-mai,710504,10,71120,13.906,99.801
710506,ท่ามะกา,Tha Maka,tha-maka,710506,11,71120,13.930,99.779
710507,ท่าเรือ (เทศบาลเมืองพระแท่น),Tha Ruea,tha-ruea,710507,19,94120,13.954,99.752
710516,ท่าเสา,Tha Sao,tha-sao,710516,8,71120,13.843,99.805
710510,อุโลกสี่หมื่น,Ulok Si Muen,ulok-si-muen,710510,8,71130,14.060,99.773
710513,หวายเหนียว,Wai Niao,wai-niao,710513,7,71120,13.902,99.759
710502,ยางม่วง,Yang Muang,yang-muang,710502,9,71120,13.921,99.834
