id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
30210801,บ้านโป่งตาลอง,Ban Pong Talong,30210801,30210801,14.475788952153522,101.56893208622932
30210802,บ้านหนองคุ้ม,Ban Nong Khum,30210802,30210802,14.483485199702224,101.59674793481827
30210803,บ้านโป่งไทร,Ban Pong Sai,30210803,30210803,14.497196765699478,101.57603994011879
30210804,บ้านปอหู,Ban Po Hu,30210804,30210804,14.496502118689317,101.55434086918831
30210805,บ้านอีซ่อม,Ban I Som,30210805,30210805,14.491543444358129,101.62678331136703
30210806,บ้านหนองจอก,Ban Nong Chok,30210806,30210806,14.520620026174996,101.53086081147194
30210807,บ้านสระน้ำใส,Ban Sa Nam Sai,30210807,30210807,14.550700106476745,101.49799570441246
30210808,บ้านตะเคียนงาม,Ban Takian Ngam,30210808,30210808,14.469875372591604,101.62632465362549
30210809,บ้านมอตะเคียน,Ban Mo Takhian,30210809,30210809,14.498604230722515,101.5937277674675
30210810,บ้านหนองกรวด,Ban Nong Kruat,30210810,30210810,14.545377875272377,101.52467966079712
30210811,บ้านเนินทอง,Ban Noen Thong,30210811,30210811,14.519600884832816,101.5217050909996
30210812,บ้านเทพนิมิตร,Ban Thep Nimit,30210812,30210812,14.465190105938328,101.64092257618904
30210813,บ้านโป่งฉนวน,Ban Pong Chanuan,30210813,30210813,14.470645419430886,101.59388333559036
