id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
452003,บึงงาม,Bueng Ngam,bueng-ngam,452003,13,45170,15.986,103.894
452005,เหล่า,Lao,lao,452005,11,45170,15.965,103.827
452004,มะบ้า,Maba,maba,452004,10,45170,16.039,103.889
452002,เทอดไทย,Thoet Thai,thoet-thai,452002,10,45170,15.963,103.866
452001,ทุ่งเขาหลวง,Thung Khao Luang,thung-khao-luang,452001,7,45170,16.032,103.853
