id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
620103,อ่างทอง,Ang Thong,ang-thong,620103,21,62000,16.267,99.465
620117,คลองแม่ลาย,Khlong Mae Lai,khlong-mae-lai,620117,10,62000,16.375,99.410
620111,คณฑี,Khonthi,khonthi,620111,13,62000,16.367,99.695
620107,ลานดอกไม้,Lan Dokmai,lan-dokmai,620107,11,62000,16.634,99.440
620104,นาบ่อคำ,Na Bo Kham,na-bo-kham,620104,25,62000,16.458,99.321
620101,ในเมือง,Nai Mueang,nai-mueang,620101,27,62000,16.473,99.528
620105,นครชุม,Nakhon Chum,nakhon-chum,620105,13,62000,16.490,99.457
620112,นิคมทุ่งโพธิ์ทะเล,Nikhom Thung Pho Thale,nikhom-thung-pho-thale,620112,16,62000,16.485,99.703
620110,หนองปลิง,Nong Pling,nong-pling,620110,11,62000,16.566,99.521
620119,สระแก้ว,Sa Kaeo,sa-kaeo,620119,12,62000,16.521,99.590
620106,ทรงธรรม,Song Tham,song-tham,620106,12,62000,16.530,99.454
620115,ท่าขุนราม,Tha Khun Ram,tha-khun-ram,620115,13,62000,16.451,99.452
620118,ธำมรงค์,Thammarong,thammarong,620118,8,62160,16.330,99.628
620113,เทพนคร,Thep Nakhon,thep-nakhon,620113,22,62000,16.427,99.611
620102,ไตรตรึงษ์,Trai Trueng,trai-trueng,620102,15,62160,16.328,99.553
620114,วังทอง,Wang Thong,wang-thong,620114,21,62000,16.270,99.376
