id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
56011601,บ้านต๊ำนกกก,Ban Tam Nok Kok,56011601,56011601,19.226232970566855,99.84343618154526
56011602,บ้านต๊ำเหล่า,Ban Tam Lao,56011602,56011602,19.22276958895567,99.8336635529995
56011603,บ้านร่องห้า,Ban Rong Ha,56011603,56011603,19.239471659363076,99.82652485370636
56011604,บ้านท่าต้นศรี,Ban Tha Ton Si,56011604,56011604,19.248027171858762,99.8225699365139
56011605,บ้านตุ้มท่า,Ban Tum Tha,56011605,56011605,19.24871594908485,99.81740400195122
56011606,บ้านท่าจำปี,Ban Tha Champi,56011606,56011606,19.247119348929118,99.80985894799232
56011607,บ้านตุ้มดง,Ban Tum Dong,56011607,56011607,19.251443174637647,99.82680514454842
56011608,บ้านตุ้มไร่,Ban Tum Rai,56011608,56011608,19.262899812078924,99.82347920536995
56011609,บ้านสัน,Ban San,56011609,56011609,19.247885364423905,99.82555389404297
56011610,บ้านห้วยเคียน,Ban Huai Khian,56011610,56011610,19.233711599666872,99.82929825782776
56011611,บ้านสายน้ำงาม,Ban Sai Nam Ngam,56011611,56011611,19.242714373899602,99.81574907898903
