id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
220205,บางชัน,Bang Chan,bang-chan,220205,6,22110,12.346,102.310
220202,บ่อ,Bo,bo,220202,10,22110,12.412,102.279
220212,บ่อเวฬุ,Bo Welu,bo-welu,220212,7,22150,12.723,102.367
220201,ขลุง,Khlung,khlung,220201,11,22110,12.452,102.218
220203,เกวียนหัก,Kwian Hak,kwian-hak,220203,10,22110,12.468,102.200
220208,มาบไพ,Map Phai,map-phai,220208,6,22110,12.598,102.258
220207,ซึ้ง,Sueng,sueng,220207,11,22110,12.487,102.288
220204,ตะปอน,Tapon,tapon,220204,6,22110,12.493,102.175
220211,ตกพรม,Tok Phrom,tok-phrom,220211,11,22110,12.625,102.339
220210,ตรอกนอง,Trok Nong,trok-nong,220210,6,22110,12.533,102.275
220206,วันยาว,Wan Yao,wan-yao,220206,8,22110,12.439,102.234
220209,วังสรรพรส,Wang Sappharot,wang-sappharot,220209,9,22110,12.560,102.290
