id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
801501,ขนอม,Khanom,khanom,801501,14,80210,9.166,99.838
801502,ควนทอง,Khuan Thong,khuan-thong,801502,12,80210,9.181,99.782
801503,ท้องเนียน,Thong Nian,thong-nian,801503,8,80210,9.280,99.814
