id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
45140801,บ้านหนองบัว,Ban Nong Bua,45140801,45140801,15.870063832957959,103.76898050308228
45140802,บ้านหนองบัว,Ban Nong Bua,45140802,45140802,15.870152842068501,103.76908376812935
45140803,บ้านหนองเรือ,Ban Nong Ruea,45140803,45140803,15.85645013633977,103.75682473182678
45140804,บ้านหัวหนอง,Ban Hua Nong,45140804,45140804,15.86921501946514,103.75861376523972
45140805,บ้านโนนชัย,Ban Non Chai,45140805,45140805,15.861671000250944,103.78617614507675
45140806,บ้านอีเม้ง,Ban I Meng,45140806,45140806,15.857080981781467,103.7480029463768
45140807,บ้านขุมเงิน,Ban Khum Ngoen,45140807,45140807,15.873634486431728,103.74406278133392
45140808,บ้านหนองกลอง,Ban Nong Klong,45140808,45140808,15.883441848068175,103.76272290945053
45140809,บ้านเหล่า,Ban Lao,45140809,45140809,15.867599941974845,103.74116599559784
45140810,บ้านหนองบัว,Ban Nong Bua,45140810,45140810,15.869987723687323,103.76899793744087
