id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
43150201,บ้านนาดี,Ban Na Di,43150201,43150201,17.986140465011577,103.38004276156425
43150202,บ้านโนนยาง,Ban Non Yang,43150202,43150202,17.99111765487611,103.36599066853523
43150203,บ้านเหล่าเจริญ,Ban Lao Charoen,43150203,43150203,17.983401802723353,103.36939036846161
43150204,บ้านโนนต้อง,Ban Non Tong,43150204,43150204,18.00384698905796,103.40217098593712
43150205,บ้านดอนเม็ก,Ban Don Mek,43150205,43150205,17.992486293699617,103.3647421002388
43150206,บ้านนาอุดม,Ban Na Udom,43150206,43150206,17.989317872285174,103.37705746293068
43150207,บ้านเจริญสุข,Ban Charoen Suk,43150207,43150207,17.996649543538556,103.34912091493607
