id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
960306,บาเระใต้,Ba Re Tai,ba-re-tai,960306,7,96170,6.539,101.693
960301,บาเจาะ,Bacho,bacho,960301,9,96170,6.514,101.636
960305,บาเระเหนือ,Bare Nuea,bare-nuea,960305,7,96170,6.571,101.613
960303,กาเยาะมาตี,Kayo Mati,kayo-mati,960303,6,96170,6.545,101.625
960302,ลุโบะสาวอ,Lubo Sawo,lubo-sawo,960302,7,96170,6.486,101.667
960304,ปะลุกาสาเมาะ,Paluka Samo,paluka-samo,960304,11,96170,6.608,101.609
