id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
331801,เมืองจันทร์,Mueang Chan,mueang-chan,331801,25,33120,15.155,104.011
331803,หนองใหญ่,Nong Yai,nong-yai,331803,12,33120,15.198,104.035
331802,ตาโกน,Takon,takon,331802,15,33120,15.205,103.996
