id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
330401,บึงมะลู,Bueng Malu,bueng-malu,330401,20,33110,14.535,104.714
330413,ชำ,Cham,cham,330413,8,33110,14.543,104.575
330411,จานใหญ่,Chan Yai,chan-yai,330411,16,33110,14.724,104.655
330420,ขนุน,Khanun,khanun,330420,15,33110,14.602,104.798
330414,กระแชง,Krachaeng,krachaeng,330414,20,33110,14.650,104.566
330402,กุดเสลา,Kut Salao,kut-salao,330402,16,33110,14.679,104.833
330407,ละลาย,Lalai,lalai,330407,12,33110,14.444,104.547
330403,เมือง,Mueang,mueang,330403,10,33110,14.582,104.670
330406,น้ำอ้อม,Nam Om,nam-om,330406,21,33110,14.660,104.657
330415,โนนสำราญ,Non Samran,non-samran,330415,11,33110,14.534,104.800
330416,หนองหญ้าลาด,Nong Ya Lat,nong-ya-lat,330416,21,33110,14.654,104.621
330412,ภูเงิน,Phu Ngoen,phu-ngoen,330412,19,33110,14.745,104.571
330425,ภูผาหมอก,Phu Pha Mok,phu-pha-mok,330425,6,33110,14.466,104.809
330408,รุง,Rung,rung,330408,10,33110,14.480,104.630
330405,สังเม็ก,Sang Mek,sang-mek,330405,20,33110,14.643,104.729
330419,เสาธงชัย,Sao Thong Chai,sao-thong-chai,330419,13,33110,14.447,104.685
330421,สวนกล้วย,Suan Kluai,suan-kluai,330421,12,33110,14.682,104.777
330424,ทุ่งใหญ่,Thung Yai,thung-yai,330424,17,33110,14.590,104.591
330409,ตระกาจ,Trakat,trakat,330409,12,33110,14.712,104.596
330423,เวียงเหนือ,Wiang Nuea,wiang-nuea,330423,9,33110,14.637,104.686
