id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
40010701,บ้านผือ,Ban Phue,40010701,40010701,16.39127169551847,102.88029760122299
40010702,บ้านผือ,Ban Phue,40010702,40010702,16.39174001661398,102.87845224142075
40010703,บ้านพระคือ,Ban Phra Khue,40010703,40010703,16.419128407980637,102.8964552283287
40010704,บ้านโคกน้อย,Ban Khok Noi,40010704,40010704,16.404609399813577,102.90045440196991
40010705,บ้านหัวถนน,Ban Hua Thanon,40010705,40010705,16.445877542030132,102.87081331014633
40010706,บ้านโนนสวรรค์,Ban Non Sawan,40010706,40010706,16.43093990072537,102.88252651691437
40010707,บ้านโพธิ์ชัย,Ban Pho Chai,40010707,40010707,16.416967220769184,102.87415534257889
40010708,บ้านหนองไฮ,Ban Nong Hai,40010708,40010708,16.41237847757312,102.87408024072647
40010709,บ้านเลิงเปือย,Ban Loeng Pueai,40010709,40010709,16.430262000662637,102.88798213005066
40010710,บ้านพระคือ,Ban Phra Khue,40010710,40010710,16.42052158914555,102.89398357272148
40010711,บ้านหนองโพธิ์,Ban Nong Pho,40010711,40010711,16.417115159945336,102.89738193154335
40010712,บ้านหนองแสง,Ban Nong Saeng,40010712,40010712,16.409326974172796,102.90061265230179
40010713,บ้านเลิงเปือย,Ban Loeng Pueai,40010713,40010713,16.434593059583367,102.89010375738144
40010714,บ้านโคกน้อย,Ban Khok Noi,40010714,40010714,16.40368439704824,102.90001854300499
40010715,บ้านดอนดูเมืองใหม่,Ban Don Du Mueang Mai,40010715,40010715,16.399698729848577,102.86947891116142
40010716,บ้านพระคือ,Ban Phra Khue,40010716,40010716,16.417580846008548,102.90294080972672
40010717,บ้านหนองแสง,Ban Nong Saeng,40010717,40010717,16.408332523643207,102.8993721306324
40010718,บ้านพระคือ,Ban Phra Khue,40010718,40010718,16.423711846357282,102.89169028401375
40010719,บ้านผือ,Ban Phue,40010719,40010719,16.38935980156289,102.87987247109413
