id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
30122401,บ้านหนองแจ้งใหญ่,Ban Nong Chaeng Yai,30122401,30122401,15.558762786601886,102.38783597946167
30122402,บ้านหญ้าคา,Ban Ya Kha,30122402,30122402,15.567069927441056,102.38529324531555
30122403,บ้านบุเสมา,Ban Bu Semo,30122403,30122403,15.559218848291984,102.36679673194885
30122404,บ้านแจ้งเจริญ,Ban Chaeng Charoen,30122404,30122404,15.557300281673303,102.38848507404327
30122405,บ้านเสมาทอง,Ban Sema Thong,30122405,30122405,15.558911362051019,102.36410647630692
30122406,บ้านตลุกยาง,Ban Taluk Yang,30122406,30122406,15.592896144130599,102.39303141832352
30122407,บ้านอีโค,Ban I Kho,30122407,30122407,15.595123102785768,102.38358333706856
30122408,บ้านโนนมะเฟือง,Ban Non Mafueang,30122408,30122408,15.589110000626853,102.3927216231823
30122409,บ้านดอนเค็ง,Ban Don Kheng,30122409,30122409,15.574549942914425,102.39710435271263
30122410,บ้านหนองไข่ผำ,Ban Nong Khai Pham,30122410,30122410,15.546723942942934,102.35393688082695
