id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
250803,บ้านทาม,Ban Tham,ban-tham,250803,8,25140,13.976,101.552
250805,บางกุ้ง,Bang Kung,bang-kung,250805,5,25140,13.964,101.483
250806,ดงกระทงยาม,Dong Krathong Yam,dong-krathong-yam,250806,7,25140,13.958,101.426
250809,หาดยาง,Hat Yang,hat-yang,250809,4,25140,13.988,101.432
250808,หัวหว้า,Hua Wa,hua-wa,250808,17,25140,13.908,101.461
250810,กรอกสมบูรณ์,Krok Sombun,krok-sombun,250810,7,25140,13.767,101.660
250807,หนองโพรง,Nong Phrong,nong-phrong,250807,13,25140,13.787,101.581
250802,สัมพันธ์,Samphan,samphan,250802,7,25140,13.997,101.480
250801,ศรีมหาโพธิ,Si Maha Phot,si-maha-phot,250801,12,25140,13.849,101.567
250804,ท่าตูม,Tha Tum,tha-tum,250804,10,25140,13.932,101.571
