id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
920605,บางดี,Bang Di,bang-di,920605,12,92210,7.841,99.494
920606,บางกุ้ง,Bang Kung,bang-kung,920606,9,92210,7.762,99.457
920617,ห้วยนาง,Huai Nang,huai-nang,920617,8,92130,7.893,99.576
920601,ห้วยยอด,Huai Yot,huai-yot,920601,13,92130,7.776,99.632
920608,เขาขาว,Khao Khao,khao-khao,920608,7,92130,7.811,99.618
920607,เขากอบ,Khao Kop,khao-kop,920607,12,92130,7.798,99.563
920609,เขาปูน,Khao Pun,khao-pun,920609,7,92130,7.803,99.668
920615,ลำภูรา,Lamphu Ra,lamphu-ra,920615,10,92190,7.698,99.583
920616,นาวง,Na Wong,na-wong,920616,11,92210,7.740,99.511
920619,ในเตา,Nai Tao,nai-tao,920619,4,92130,7.860,99.727
920602,หนองช้างแล่น,Nong Chang Laen,nong-chang-laen,920602,12,92130,7.840,99.585
920610,ปากแจ่ม,Pak Chaem,pak-chaem,920610,7,92190,7.737,99.724
920611,ปากคม,Pak Khom,pak-khom,920611,7,92130,7.732,99.607
920614,ท่างิ้ว,Tha Ngio,tha-ngio,920614,8,92130,7.845,99.651
920620,ทุ่งต่อ,Thung To,thung-to,920620,8,92130,7.759,99.575
920621,วังคีรี,Wang Khiri,wang-khiri,920621,6,92210,7.790,99.472
