id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
140717,บ้านขล้อ,Ban Khlo,ban-khlo,140717,5,13220,14.532,100.586
140713,บ้านลี่,Ban Li,ban-li,140713,5,13220,14.449,100.521
140711,บ้านม้า,Ban Ma,ban-ma,140711,4,13220,14.492,100.510
140703,บางเดื่อ,Bang Duea,bang-duea,140703,6,13220,14.436,100.576
140708,บางนางร้า,Bang Nang Ra,bang-nang-ra,140708,5,13220,14.474,100.531
140701,บางปะหัน,Bang Pahan,bang-pahan,140701,7,13220,14.458,100.558
140706,บางเพลิง,Bang Phloeng,bang-phloeng,140706,3,13220,14.500,100.577
140707,หันสัง,Hansang,hansang,140707,7,13220,14.512,100.517
140702,ขยาย,Khayai,khayai,140702,6,13220,14.414,100.564
140712,ขวัญเมือง,Khwan Mueang,khwan-mueang,140712,5,13220,14.444,100.536
140714,โพธิ์สามต้น,Pho Sam Ton,pho-sam-ton,140714,8,13220,14.421,100.547
140715,พุทเลา,Phutlao,phutlao,140715,12,13220,14.419,100.525
140704,เสาธง,Sao Thong,sao-thong,140704,5,13220,14.496,100.549
140709,ตานิม,Ta Nim,ta-nim,140709,4,13220,14.491,100.532
140716,ตาลเอน,Tan En,tan-en,140716,3,13220,14.524,100.563
140705,ทางกลาง,Thang Klang,thang-klang,140705,4,13220,14.513,100.544
140710,ทับน้ำ,Thap Nam,thap-nam,140710,5,13220,14.464,100.508
