id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
1502,ไชโย,Chaiyo,chaiyo,1502,9,51,14.687,100.494
1501,เมืองอ่างทอง,Mueang Ang Thong,mueang-ang-thong,1501,14,103,14.588,100.459
1503,ป่าโมก,Pa Mok,pa-mok,1503,8,57,14.509,100.461
1504,โพธิ์ทอง,Pho Thong,pho-thong,1504,15,110,14.638,100.389
1507,สามโก้,Samko,samko,1507,5,37,14.561,100.254
1505,แสวงหา,Sawaeng Ha,sawaeng-ha,1505,7,61,14.741,100.364
1506,วิเศษชัยชาญ,Wiset Chai Chan,wiset-chai-chan,1506,15,126,14.542,100.315
