id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
470802,เดื่อศรีคันไชย,Duea Si Khan Chai,duea-si-khan-chai,470802,17,47120,17.473,103.730
470810,อินทร์แปลง,In Plaeng,in-plaeng,470810,9,47120,17.787,103.593
470812,คอนสวรรค์,Khon Sawan,khon-sawan,470812,9,47120,17.593,103.748
470805,คูสะคาม,Khu Sakham,khu-sakham,470805,8,47120,17.727,103.610
470803,ขัวก่าย,Khua Kai,khua-kai,470803,13,47120,17.579,103.814
470813,กุดเรือคำ,Kut Ruea Kham,kut-ruea-kham,470813,9,47120,17.760,103.646
470811,นาคำ,Na Kham,na-kham,470811,9,47120,17.692,103.792
470809,นาซอ,Na So,na-so,470809,11,47120,17.674,103.848
470804,หนองสนม,Nong Sanom,nong-sanom,470804,22,47120,17.526,103.860
470807,หนองแวง,Nong Waeng,nong-waeng,470807,6,47120,17.767,103.726
470814,หนองแวงใต้,Nong Waeng Tai,nong-waeng-tai,470814,15,47120,17.724,103.760
470808,ศรีวิชัย,Si Wichai,si-wichai,470808,16,47120,17.536,103.680
470806,ธาตุ,That,that,470806,22,47120,17.641,103.651
470801,วานรนิวาส,Wanon Niwat,wanon-niwat,470801,17,47120,17.645,103.752
