id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
760106,บ้านกุ่ม,Ban Kum,ban-kum,760106,13,76000,13.156,99.941
760111,บ้านหม้อ,Ban Mo,ban-mo,760111,6,76000,13.092,99.932
760110,บางจาก,Bang Chak,bang-chak,760110,8,76000,13.158,99.891
760103,บางจาน,Bang Chan,bang-chan,760103,9,76000,13.130,100.015
760113,ช่องสะแก,Chong Sakae,chong-sakae,760113,10,76000,13.105,99.997
760122,ดอนยาง,Don Yang,don-yang,760122,13,76000,13.015,99.976
760117,หาดเจ้าสำราญ,Hat Chao Samran,hat-chao-samran,760117,7,76100,13.007,100.044
760118,หัวสะพาน,Hua Saphan,hua-saphan,760118,14,76000,13.117,99.866
760102,คลองกระแซง,Khlong Krachaeng,khlong-krachaeng,760102,7,76000,13.112,99.943
760104,นาพันสาม,Na Phan Sam,na-phan-sam,760104,9,76000,13.054,100.030
760114,นาวุ้ง,Na Wung,na-wung,760114,9,76000,13.088,99.977
760123,หนองขนาน,Nong Khanan,nong-khanan,760123,13,76000,12.995,100.013
760124,หนองพลับ,Nong Phlap,nong-phlap,760124,7,76000,13.048,100.000
760107,หนองโสน,Nong Sano,nong-sano,760107,7,76000,13.134,99.973
760116,โพพระ,Pho Phra,pho-phra,760116,11,76000,13.082,100.039
760121,โพไร่หวาน,Pho Rai Wan,pho-rai-wan,760121,7,76000,13.053,99.974
760108,ไร่ส้ม,Rai Som,rai-som,760108,9,76000,13.112,99.916
760115,สำมะโรง,Sam Marong,sam-marong,760115,7,76000,13.070,99.992
760101,ท่าราบ,Tha Rap,tha-rap,760101,10,76000,13.097,99.949
760105,ธงชัย,Thong Chai,thong-chai,760105,9,76000,13.151,99.918
760112,ต้นมะม่วง,Ton Mamuang,ton-mamuang,760112,6,76000,13.079,99.958
760119,ต้นมะพร้าว,Ton Maphrao,ton-maphrao,760119,4,76000,13.146,99.860
760120,วังตะโก,Wang Tako,wang-tako,760120,3,76000,13.134,99.893
760109,เวียงคอย,Wiang Khoi,wiang-khoi,760109,3,76000,13.121,99.900
