id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
5405,เด่นชัย,Den Chai,den-chai-5405,5405,5,17.973,100.04
5403,ลอง,Long,long-5403,5403,9,18.042,99.811
5401,เมืองแพร่,Mueang Phrae,mueang-phrae-5401,5401,20,18.14,100.142
5408,หนองม่วงไข่,Nong Muang Khai,nong-muang-khai-5408,5408,6,18.271,100.218
5402,ร้องกวาง,Rong Kwang,rong-kwang-5402,5402,11,18.304,100.257
5406,สอง,Song,song-5406,5406,8,18.365,100.198
5404,สูงเม่น,Sung Men,sung-men-5404,5404,12,18.09,100.168
5407,วังชิ้น,Wang Chin,wang-chin-5407,5407,7,17.945,99.556
