id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
9102,ควนโดน,Khuan Don,khuan-don-9102,9102,4,6.767,100.065
9103,ควนกาหลง,Khuan Kalong,khuan-kalong-9103,9103,3,6.903,99.932
9105,ละงู,La-ngu,la-ngu-9105,9105,6,6.834,99.691
9107,มะนัง,Manang,manang-9107,9107,2,6.95,99.931
9101,เมืองสตูล,Mueang Satun,mueang-satun-9101,9101,12,6.546,99.706
9104,ท่าแพ,Tha Phae,tha-phae-9104,9104,4,6.855,99.927
9106,ทุ่งหว้า,Thung Wa,thung-wa-9106,9106,5,6.998,99.691
