id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
920203,บางหมาก,Bang Mak,bang-mak,920203,6,92110,7.465,99.554
920204,บางเป้า,Bang Pao,bang-pao,920204,7,92110,7.402,99.549
920211,บางสัก,Bang Sak,bang-sak,920211,6,92110,7.397,99.383
920210,บ่อน้ำร้อน,Bo Nam Ron,bo-nam-ron,920210,9,92110,7.425,99.474
920201,กันตัง,Kantang,kantang,920201,12,92110,7.410,99.519
920206,กันตังใต้,Kantang Tai,kantang-tai,920206,6,92110,7.338,99.515
920214,คลองชีล้อม,Khlong Chi Lom,khlong-chi-lom,920214,5,92110,7.433,99.587
920208,คลองลุ,Khlong Lu,khlong-lu,920208,7,92110,7.482,99.495
920207,โคกยาง,Khok Yang,khok-yang,920207,8,92110,7.509,99.480
920202,ควนธานี,Khuan Thani,khuan-thani,920202,6,92110,7.512,99.563
920213,เกาะลิบง,Ko Libong,ko-libong,920213,8,92110,7.333,99.389
920221,เกาะลูกไม้,Ko Luk Mai,ko-luk-mai,920221,0,92110,7.291,99.450
920222,เกาะนก,Ko Nok,ko-nok,920222,0,92110,7.272,99.475
920212,นาเกลือ,Na Kluea,na-kluea,920212,6,92110,7.326,99.466
920205,วังวน,Wang Won,wang-won,920205,5,92110,7.358,99.558
920209,ย่านซื่อ,Yan Sue,yan-sue,920209,4,92110,7.473,99.541
