id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
90150250,บ้านใหม่,,90150250,90150250,7.2076810342080995,100.54400905966759
90150251,บ้านเขาเขียว,,90150251,90150251,7.200798269478587,100.55037528276443
90150252,บ้านหนองหีบ,,90150252,90150252,7.21229786980435,100.5472357571125
90150253,บ้านชายหิน,,90150253,90150253,7.204773867190756,100.54503500461578
90150254,บ้านท่าเสา,,90150254,90150254,7.213849222438759,100.53703129291534
90150255,บ้านล่าง,,90150255,90150255,7.2108383162034215,100.53936213254929
90150256,บ้านธรรมโฆษณ์,,90150256,90150256,7.229184176756133,100.52987650036812
90150257,บ้านสทิงหม้อ,,90150257,90150257,7.2292480380496755,100.52549377083778
90150258,บ้านนอกป่า-สภ.สิงหนคร,,90150258,90150258,7.232667264955962,100.55668249726295
90150259,บ้านนาออก-หนองบ่อ,,90150259,90150259,7.229946520358324,100.54115921258926
90150260,บ้านสีเต้-ปากหาร,,90150260,90150260,7.237238611133929,100.5337804555893
90150261,บ้านสถิตย์,,90150261,90150261,7.214098023781661,100.54639086127281
90150262,บ้านหน้าเมือง,,90150262,90150262,7.224149749710022,100.55410221219063
