id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
8503,กะเปอร์,Kapoe,kapoe,8503,5,34,9.595,98.469
8504,กระบุรี,Kra Buri,kra-buri,8504,7,61,10.427,98.793
8502,ละอุ่น,La-un,la-un,8502,7,30,10.029,98.884
8501,เมืองระนอง,Mueang Ranong,mueang-ranong,8501,9,58,9.877,98.442
8505,สุขสำราญ,Suk Samran,suk-samran,8505,2,15,9.401,98.392
