id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
71050501,บ้านสำนักคร้อ,Ban Samak Khro,71050501,71050501,13.993678514622331,99.72518563270569
71050502,บ้านสำนักคร้อ,Ban Samak Khro,71050502,71050502,13.996361787316344,99.71899375319481
71050503,บ้านท่าสาร,Ban Tha San,71050503,71050503,13.960883322856303,99.7244855761528
71050504,บ้านเก้าหลัง,Ban Kao Lang,71050504,71050504,13.950636470888213,99.76812109351158
71050505,บ้านสนุ่น,Ban Sanun,71050505,71050505,13.976669845607233,99.74631205201149
71050506,บ้านตะคร้ำเอน,Ban Takhram En,71050506,71050506,13.98412934937,99.75378066301346
71050507,บ้านหนองตาแพ่ง,Ban Nong Ta Phaeng,71050507,71050507,13.973385088641319,99.77035000920296
71050508,บ้านรางกระต่าย,Ban Rang Kratai,71050508,71050508,14.019418162475677,99.75499302148819
71050509,บ้านหนองขี้แรด,Ban Nong Khi Raet,71050509,71050509,14.00052587302264,99.76917654275894
71050510,บ้านหนองรี,Ban Nong Ri,71050510,71050510,13.968358955386904,99.73526805639267
71050512,บ้านห้วยท่านั่ง,Ban Huai Tha Mang,71050512,71050512,14.022534414581065,99.70480352640152
71050513,บ้านหนองมะพลับ,Ban Nong Maphlap,71050513,71050513,14.014793800565755,99.73083704710007
71050514,บ้านสันติสุข,Ban Santi Suk,71050514,71050514,13.998881068183621,99.71969783306122
71050515,บ้านรวมใจพัฒนา,Ban Ruam Chai Phatthana,71050515,71050515,13.957555391022238,99.76773887872696
71050516,บ้านมิตรสัมพันธ์,Ban Mit Samphan,71050516,71050516,13.962826437996195,99.77362230420113
