id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
19020301,บ้านดงยาง,Ban Dong Yang,19020301,19020301,14.586420637396314,100.97660511732101
19020302,บ้านตาลเดี่ยว,Ban Tan Diao,19020302,19020302,14.58085655891199,100.96667155623436
19020303,บ้านหลุบเลา,Ban Lup Lao,19020303,19020303,14.572361561050464,100.9636527299881
19020304,บ้านหลุบเลา,Ban Lup Lao,19020304,19020304,14.571722962797093,100.9640845656395
19020305,บ้านหลุบเลา,Ban Lup Lao,19020305,19020305,14.570726122800878,100.9652741253376
19020306,บ้านกุดเงิน,Ban Kut Ngoen,19020306,19020306,14.586970937495208,100.96890851855278
19020307,บ้านขอนหอม,Ban Khon Hom,19020307,19020307,14.588747722528021,100.98520025610924
19020308,บ้านโคกสะอาด,Ban Khok Sa-at,19020308,19020308,14.567303344907995,101.0062649846077
19020309,บ้านโคกเชือก,Ban Khok Chueak,19020309,19020309,14.552591414811479,101.00776970386505
19020310,บ้านป่าไผ่นาบุญ,Ban Pa Phai Na Bun,19020310,19020310,14.549481197047774,100.9941092133522
19020311,บ้านโคกเชือกใต้,Ban Khok Chueak Tai,19020311,19020311,14.554707272464212,101.00790113210678
