id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
480107,อาจสามารถ,At Samat,at-samat,480107,11,48000,17.461,104.725
480109,บ้านกลาง,Ban Klang,ban-klang,480109,13,48000,17.157,104.784
480106,บ้านผึ้ง,Ban Phueng,ban-phueng,480106,23,48000,17.336,104.631
480113,ดงขวาง,Dong Khwang,dong-khwang,480113,11,48000,17.207,104.782
480108,ขามเฒ่า,Kham Thao,kham-thao,480108,11,48000,17.263,104.764
480111,คำเตย,Kham Toei,kham-toei,480111,18,48000,17.210,104.709
480105,กุรุคุ,Kurukhu,kurukhu,480105,10,48000,17.338,104.545
480104,นาราชควาย,Na Rat Khwai,na-rat-khwai,480104,11,48000,17.416,104.707
480103,นาทราย,Na Sai,na-sai,480103,9,48000,17.401,104.650
480101,ในเมือง,Nai Mueang,nai-mueang,480101,18,48000,17.409,104.781
480112,หนองญาติ,Nong Yat,nong-yat,480112,13,48000,17.342,104.732
480115,โพธิ์ตาก,Pho Tak,pho-tak,480115,10,48000,17.344,104.690
480110,ท่าค้อ,Tha Kho,tha-kho,480110,14,48000,17.316,104.746
480114,วังตามัว,Wang Ta Mua,wang-ta-mua,480114,11,48000,17.312,104.492
