id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
33180101,บ้านบก,Ban Bok,33180101,33180101,15.160551547494514,104.02412831783295
33180102,บ้านเมืองจันทร์,Ban Mueang Chan,33180102,33180102,15.156625505595311,104.02739927172661
33180103,บ้านโนนกลาง,Ban Non Klang,33180103,33180103,15.159361963200823,104.06976342201233
33180104,บ้านหนองแคนน้อย,Ban Nong Khaen Noi,33180104,33180104,15.172091073836713,104.04588103294373
33180105,บ้านโคก,Ban Khok,33180105,33180105,15.152339525683946,104.0544667840004
33180106,บ้านอีงอย,Ban I Ngoi,33180106,33180106,15.15369354744596,104.04050722718239
33180107,บ้านไผ่,Ban Phai,33180107,33180107,15.151144717257413,104.02893081307411
33180108,บ้านทุ่ม,Ban Thum,33180108,33180108,15.137759295092302,104.06211778521538
33180109,บ้านงิ้ว,Ban Ngio,33180109,33180109,15.163365619062676,104.07337367534637
33180110,บ้านเก็บงา,Ban Kep Nga,33180110,33180110,15.168711475217416,104.06807363033295
33180111,บ้านหนองหว้า,Ban Nong Wa,33180111,33180111,15.15228645199671,104.00896579027176
33180112,บ้านหนองแคนใหญ่,Ban Nong Khaen Yai,33180112,33180112,15.16149518468263,104.00749057531357
33180113,บ้านโนนสูง,Ban Non Sung,33180113,33180113,15.159125081089869,104.03578519821167
33180114,บ้านหนองโน,Ban Nong No,33180114,33180114,15.146784839038371,104.05748829245567
33180115,บ้านกลาง,Ban Klang,33180115,33180115,15.167479222060646,104.07102808356285
33180116,บ้านหนองแคน,Ban Nong Khaen,33180116,33180116,15.15955353979594,104.00452271103859
33180117,บ้านกลางคำ,Ban Klang Kham,33180117,33180117,15.160068724643521,104.03569534420967
33180118,บ้านทุ่งสว่าง,Ban Thung Sawang,33180118,33180118,15.153750504194395,104.01815637946129
33180119,บ้านม่วงน้อย,Ban Muang Noi,33180119,33180119,15.149026925397958,104.03709948062897
33180120,บ้านฮ่องคำ,Ban Hong Kham,33180120,33180120,15.144479297061443,104.01214018464088
33180121,บ้านสวัสดี,Ban Sawat Di,33180121,33180121,15.15276799813476,104.06671240925789
33180122,บ้านขนวนสมบูรณ์,Ban Khanuan Sombun,33180122,33180122,15.134886626608477,104.05903056263924
33180123,บ้านหุ่งคำ,Ban Hung Kha,33180123,33180123,15.16426135063617,104.02972474694252
33180124,บ้านไผ่น้อย,Ban Phai Noi,33180124,33180124,15.149918834210709,104.02962014079094
33180125,บ้านหนองเรือ,Ban Nong Ruea,33180125,33180125,15.163176634748769,104.06086385250092
