id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
411107,บ้านชัย,Ban Chai,ban-chai,411107,9,41190,17.623,103.190
411106,บ้านจันทน์,Ban Chan,ban-chan,411106,18,41190,17.796,103.296
411102,บ้านดุง,Ban Dung,ban-dung,411102,21,41190,17.741,103.250
411111,บ้านม่วง,Ban Muang,ban-muang,411111,14,41190,17.713,103.362
411112,บ้านตาด,Ban Tat,ban-tat,411112,10,41190,17.573,103.248
411103,ดงเย็น,Dong Yen,dong-yen,411103,8,41190,17.637,103.379
411113,นาคำ,Na Kham,na-kham,411113,13,41190,17.691,103.170
411108,นาไหม,Na Mai,na-mai,411108,13,41190,17.768,103.170
411105,อ้อมกอ,Om Ko,om-ko,411105,10,41190,17.594,103.305
411104,โพนสูง,Phon Sung,phon-sung,411104,17,41190,17.672,103.296
411101,ศรีสุทโธ,Si Suttho,si-suttho,411101,32,41190,17.684,103.259
411109,ถ่อนนาลับ,Thon Na Lap,thon-na-lap,411109,8,41190,17.844,103.199
411110,วังทอง,Wang Thong,wang-thong,411110,9,41190,17.759,103.320
