id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
95060501,บ้านโกตาบารู,Ban Kota Baru,95060501,95060501,6.4586337233026825,101.34292915463448
95060502,บ้านมะดือลง,Ban Ma Due Long,95060502,95060502,6.451256434956041,101.34831637144089
95060503,บ้านจาลงชีเล,Ban Chalong Chi Le,95060503,95060503,6.43979184113348,101.35290294885635
95060504,บ้านจาลงซูลู,Ban Chalong Su Lu,95060504,95060504,6.432158407563889,101.35604783892632
