id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
120603,บ้านใหม่,Ban Mai,ban-mai,120603,11,11120,13.930,100.546
120611,บางพลับ,Bang Phlap,bang-phlap,120611,5,11120,13.929,100.458
120604,บางพูด,Bang Phut,bang-phut,120604,19,11120,13.927,100.516
120602,บางตลาด,Bang Talat,bang-talat,120602,17,11120,13.896,100.521
120605,บางตะไนย์,Bang Tanai,bang-tanai,120605,5,11120,13.931,100.492
120610,คลองข่อย,Khlong Khoi,khlong-khoi,120610,12,11120,13.959,100.450
120612,คลองเกลือ,Khlong Kluea,khlong-kluea,120612,5,11120,13.902,100.550
120606,คลองพระอุดม,Khlong Phra Udom,khlong-phra-udom,120606,6,11120,13.930,100.479
120608,เกาะเกร็ด,Ko Kret,ko-kret,120608,7,11120,13.910,100.472
120609,อ้อมเกร็ด,Om Kret,om-kret,120609,6,11120,13.909,100.453
120601,ปากเกร็ด,Pak Kret,pak-kret,120601,14,11120,13.912,100.506
120607,ท่าอิฐ,Tha It,tha-it,120607,10,11120,13.894,100.480
