id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
400403,บ้านกง,Ban Kong,ban-kong,400403,10,40240,16.500,102.553
400402,บ้านเม็ง,Ban Meng,ban-meng,400402,18,40210,16.435,102.460
400410,บ้านผือ,Ban Phue,ban-phue,400410,10,40240,16.540,102.556
400405,จระเข้,Chorakhe,chorakhe,400405,13,40240,16.458,102.536
400407,กุดกว้าง,Kut Kwang,kut-kwang,400407,21,40210,16.475,102.320
400409,โนนสะอาด,Non Sa-at,non-sa-at,400409,15,40210,16.538,102.312
400408,โนนทัน,Non Than,non-than,400408,14,40210,16.507,102.377
400406,โนนทอง,Non Thong,non-thong,400406,21,40210,16.552,102.384
400401,หนองเรือ,Nong Ruea,nong-ruea,400401,13,40210,16.501,102.464
400404,ยางคำ,Yang Kham,yang-kham,400404,14,40240,16.398,102.515
