id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
55040101,บ้านนาราบ,Ban Narap,55040101,55040101,18.32791270325576,100.71797981858253
55040102,บ้านดอนไชย,Ban Don Chai,55040102,55040102,18.321172920898626,100.70742264389992
55040103,บ้านนาหลวง,Ban Na Luang,55040103,55040103,18.314469798012958,100.69945245981216
55040104,บ้านนาน้อย,Ban Na Noi,55040104,55040104,18.316229313328037,100.7112555205822
55040105,บ้านบุ้ง,Ban Bong,55040105,55040105,18.304554047411546,100.70407792925835
55040106,บ้านไร่,Ban Rai,55040106,55040106,18.310095122369273,100.69579392671585
55040107,บ้านนาหล่าย,Ban Na Lai,55040107,55040107,18.315050363654116,100.69064676761627
55040108,บ้านหัวทุ่ง,Ban Hua Thung,55040108,55040108,18.314180787636705,100.69832056760788
55040109,บ้านนาอุดม,Ban Na Udom,55040109,55040109,18.32852632359012,100.69132670760155
55040110,บ้านคลองชล,Ban Khlong Chon,55040110,55040110,18.317228740617587,100.69016128778458
