id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
31030901,บ้านห้วยสำราญ,Ban Huai Samran,31030901,31030901,15.058426212414467,103.34593310952187
31030902,บ้านน้ำอ้อม,Ban Nam Om,31030902,31030902,15.059128129904774,103.29767614603043
31030903,บ้านกุดโคลน,Ban Kut Khlon,31030903,31030903,15.065789755617345,103.36462810635567
31030904,บ้านหนองรักษ์,Ban Nong Rak,31030904,31030904,15.069637189802547,103.3664882183075
31030905,บ้านตะครอง,Ban Takhrong,31030905,31030905,15.093859793281233,103.3546556532383
31030906,บ้านประดุ่,Ban Pradu,31030906,31030906,15.110271219731285,103.38008970022202
31030907,บ้านหนองไผ่,Ban Nong Phai,31030907,31030907,15.071123826992121,103.37523892521858
31030908,บ้านตาเป้า,Ban Ta Bao,31030908,31030908,15.038618753371054,103.29979375004768
31030909,บ้านโนนอิน,Ban Non In,31030909,31030909,15.073138799494435,103.32269713282585
31030910,บ้านตาดี,Ban Ta Di,31030910,31030910,15.064843102616864,103.29154461622238
31030911,บ้านสวนรวม,Ban Suan Ruam,31030911,31030911,15.068056007665788,103.30417111515999
31030912,บ้านครองสุข,Ban Khrong Suk,31030912,31030912,15.093776923688763,103.35457116365433
31030913,บ้านครองสมบูรณ์,Ban Krong Sombun,31030913,31030913,15.09070684147422,103.35378259420395
31030914,บ้านห้วยแสนสุข,Ban Huai Saen Suk,31030914,31030914,15.055286981159838,103.3452558517456
