id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
31050901,บ้านโคกสูง,Ban Khok Sung,31050901,31050901,14.814886497955634,102.56678625941277
31050902,บ้านคูขาด,Ban Khu Khat,31050902,31050902,14.815211924771376,102.56357833743095
31050903,บ้านโนนสวรรค์,Ban Non Sawan,31050903,31050903,14.818687867549487,102.56548538804054
31050904,บ้านสะเดาหวาน,Ban Sadao Wan,31050904,31050904,14.822280437581059,102.58835658431053
31050905,บ้านโนนสมบูรณ์,Ban Non Sombun,31050905,31050905,14.81468164735873,102.55417853593826
31050906,บ้านหนองหว้า,Ban Nong Wa,31050906,31050906,14.800878419872028,102.58102878928185
31050907,บ้านสระตะเคียน,Ban Sa Takhian,31050907,31050907,14.77743322094078,102.54491552710533
31050908,บ้านหนองนกเขา,Ban Nong Nok Khao,31050908,31050908,14.768271517034322,102.54485383629799
