id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
430109,บ้านเดื่อ,Ban Duea,ban-duea,430109,16,43000,17.985,102.954
430107,หาดคำ,Hat Kham,hat-kham,430107,21,43000,17.900,102.825
430108,หินโงม,Hin Ngom,hin-ngom,430108,8,43000,17.940,102.849
430110,ค่ายบกหวาน,Khai Bok Wan,khai-bok-wan,430110,16,43100,17.781,102.783
430104,กวนวัน,Kuan Wan,kuan-wan,430104,9,43000,17.858,102.700
430102,มีชัย,Mi Chai,mi-chai,430102,8,43000,17.868,102.729
430118,เมืองหมี,Mueang Mi,mueang-mi,430118,8,43000,17.833,102.702
430101,ในเมือง,Nai Mueang,nai-mueang,430101,15,43000,17.890,102.761
430116,หนองกอมเกาะ,Nong Kom Ko,nong-kom-ko,430116,15,43000,17.830,102.742
430117,ปะโค,Pa Kho,pa-kho,430117,7,43000,17.801,102.716
430103,โพธิ์ชัย,Pho Chai,pho-chai,430103,13,43000,17.847,102.773
430113,พระธาตุบังพวน,Phra That Bang Phuan,phra-that-bang-phuan,430113,14,43100,17.736,102.693
430119,สีกาย,Si Kai,si-kai,430119,8,43000,17.958,102.884
430111,สองห้อง,Song Hong,song-hong,430111,10,43100,17.715,102.811
430106,วัดธาตุ,Wat That,wat-that,430106,14,43000,17.851,102.826
430105,เวียงคุก,Wiang Khuk,wiang-khuk,430105,8,43000,17.783,102.673
