id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
37040101,บ้านพนา,Ban Phana,37040101,37040101,15.674513092799934,104.8536591231823
37040102,บ้านดอนขวัญ,Ban Don Khwai,37040102,37040102,15.67051410955417,104.8677085340023
37040103,บ้านม่วงสวาสดิ์,Ban Muang Sawat,37040103,37040103,15.659658224958573,104.86355111002922
37040104,บ้านหนองข่า,Ban Nong Kha,37040104,37040104,15.694399672139403,104.85906645655632
37040105,บ้านโนนธาตุ,Ban Non That,37040105,37040105,15.67844614619724,104.85973834991455
37040106,บ้านโนนตาวาง,Ban Non Ta Wang,37040106,37040106,15.660598307716556,104.85045790672302
37040107,บ้านพนา,Ban Phana,37040107,37040107,15.673068199590949,104.85561579465866
37040108,บ้านพนา,Ban Phana,37040108,37040108,15.676297566994576,104.85452950000763
37040109,บ้านพนา,Ban Phana,37040109,37040109,15.675947646004822,104.85703334212303
37040110,บ้านเสียวสวัสดิ์,Ban Siao Sawat,37040110,37040110,15.701842760668553,104.87259417772293
37040111,บ้านดอนคึมใหญ่,Ban Don Khuem Yai,37040111,37040111,15.66330231286051,104.85441818833351
