id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
361011,บ้านดอน,Ban Don,ban-don,361011,11,36110,16.305,102.304
361004,บ้านแก้ง,Ban Kaeng,ban-kaeng,361004,21,36110,16.420,102.049
361006,บ้านเพชร,Ban Phet,ban-phet,361006,9,36110,16.344,102.256
361007,โคกสะอาด,Khok Sa-at,khok-sa-at,361007,16,36110,16.475,102.125
361005,กุดยม,Kut Yom,kut-yom,361005,9,36110,16.417,102.202
361002,กวางโจน,Kwang Chon,kwang-chon,361002,18,36110,16.282,102.232
361003,หนองคอนไทย,Nong Khon Thai,nong-khon-thai,361003,15,36110,16.461,102.181
361008,หนองตูม,Nong Tum,nong-tum,361008,13,36110,16.325,102.092
361009,โอโล,Olo,olo,361009,13,36110,16.346,102.184
361001,ผักปัง,Phak Pang,phak-pang,361001,17,36110,16.357,102.136
361010,ธาตุทอง,That Thong,that-thong,361010,13,36110,16.235,102.160
